ts,sb_data_pressure,sb_data_temp,sb_data_gyro_x,sb_data_gyro_y,sb_data_gyro_z,sb_data_acc_x,sb_data_acc_y,sb_data_acc_z,battery_battery,battery_current,battery_consumption,alignment2,gps_hour,gps_minute,gps_second,gps_lat_decimal,gps_lon_decimal,gps_HDOP,gps_altitude,gps_satellite,gps_lat_deg,gps_lon_deg,gps_fix,altitude,velocity,airbrake_extension [%],flight_phase,alignment3
50,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
51,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
52,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
52,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
53,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
54,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
54,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
54,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
55,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
56,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
56,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
56,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
56,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
57,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
58,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
58,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
58,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
59,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
59,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
60,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
60,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
61,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
61,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
62,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
63,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
63,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
63,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
64,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
64,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
64,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
65,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
66,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
66,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
67,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
67,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
67,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
67,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
69,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
69,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
70,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
70,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
71,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
71,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
72,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
72,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
73,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
73,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
74,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
74,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
75,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
75,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
75,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
76,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
76,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
77,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
77,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
78,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
78,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
79,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
79,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
80,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
80,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
81,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
82,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
82,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
83,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
83,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
84,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
